Title,Author,Year,Topic,Goal,User,Context: Online,Context: Offline,Media_Mix,Interactive,Type,Picture,Link,Preview of the sonification on website,Thumbnail Image,Link to news,Link to explanation,Picture_name
Unemployment rate,Jordan Wirfs-Brock,2020,Economy,Public Engagement,Public,Radio Streaming,,No,No,Parameter Mapping,,https://www.marketplace.org/2020/06/24/heres-what-the-crescendo-of-unemployment-sounds-like/,Sonification is within the podcast episode,No,https://www.marketplace.org/2020/06/24/heres-what-the-crescendo-of-unemployment-sounds-like/,,Unemployment rate
Stock Market Data,Jordan Wirfs-Brock,2020,Finance,Public Engagement,Public,Radio Streaming,,No,No,Parameter Mapping,,https://www.marketplace.org/2020/03/31/the-sounds-of-a-volatile-stock-market/,Sonification is within the podcast episode,No,https://medium.com/cuinfoscience/sounds-of-a-volatile-stock-market-39ba135faa63,,Stock Market Data
DNA Sonification - Sex determining region of the Y (SRY) Human Orangutan,Edward Martin,2020,Biology,Public Engagement,Public,Player,,Yes/Video,No,Parameter Mapping,,https://vimeo.com/470163206,Sonifcation is a video,https://vimeo.com/470163206,,,DNA Sonification - Sex determining region of the Y (SRY) Human Orangutan
Mutual Air,Rosten Woo,2020,Environment,Art,Public,,Public Venue (interactive installation),Yes/Installation,Yes,Parameter Mapping,,https://www.youtube.com/watch?v=NCP3KTBY-F0,You can listen to the sonification in the news' video,No,,,Mutual Air
Translating Proteins into sound for designing new proteins,"Markus J. Buehler, MIT",2019,Biology,Scientific Investigation,Domain Experts,,Research Lab,No,No,Parameter Mapping,,https://soundcloud.com/user-275864738,Sonification is on Soundcloud,No,https://news.mit.edu/2019/translating-proteins-music-0626,,Translating Proteins into sound for designing new proteins
Piano Piece,Judy Twet,2019,Climate Change,Public Engagement,Public,,Public Venue (live performance),No,No,Parameter Mapping,,https://www.youtube.com/watch?v=eYXxAE5grRQ,You can listen to the sonification live on TED video,No,,,Piano Piece
Sonification of Hubble Telescope,NASA,2019,Astronomy,Public Engagement,Public,Player,,Yes/video,No,Parameter Mapping,,https://www.youtube.com/watch?time_continue=32&v=H-Ci_YwfH04&feature=emb_logo,Sonifcation is a video,https://www.youtube.com/watch?v=H-Ci_YwfH04&feature=emb_logo,https://www.sciencealert.com/nasa-turned-this-hubble-image-into-strange-haunting-music,,Sonification of Hubble Telescope
Sonification of Salmon Migration in the Snake River,"Ben Robertson, Dr Middleton, Dr Hegg",2018,Natural Science,Scientific Investigation,Domain Experts,Player,Research Lab,Yes/Video,No,Parameter Mapping,,https://www.youtube.com/watch?v=bhpHi8TOryY&feature=youtu.be&sf182709908=1,Sonifcation is a video,https://www.youtube.com/watch?v=bhpHi8TOryY&feature=youtu.be&sf182709908=1,,https://www.cell.com/heliyon/fulltext/S2405-8440(17)31718-8,Sonification of Salmon Migration in the Snake River
Whales Call,Google AI + NOAA (National Oceanic and Atmospheric Administration),2018,Biology,Scientific Investigation,Domain Experts,,Research Lab,Don't know,No,Audification,,https://ai.googleblog.com/2018/10/acoustic-detection-of-humpback-whales.html,Cannot listen to the sonification,No,https://techcrunch.com/2018/10/29/google-ai-listens-to-15-years-of-sea-bottom-recordings-for-hidden-whale-songs/?guccounter=1&guce_referrer=aHR0cHM6Ly93d3cuZ29vZ2xlLmNvbS8&guce_referrer_sig=AQAAACSuj-fV8Nbs83rOl5fvJG7jrgiJ7laNxxp7_L14O4B93wSzOzg3S_gMEYFupWYd3DB5NePW87_hwTUdDcEC46WlBe_NK02d3UGIOFFpO6wlEtMQ5j2gvEwNqsBlhFXOI7ZaeLWHuAgANiJjWQ5eAWH5FOvJfkAtRkbyQsLI0zou,,Whales Call
Mars Soundscape,NASA/Domenico Vicinanza,2018,Astronomy,Public Engagement,Public,Player,,Yes/Video,No,Parameter Mapping,,https://www.youtube.com/watch?v=loXhsglsG-w&feature=emb_title,Sonifcation is a video,https://www.youtube.com/watch?v=loXhsglsG-w&feature=emb_title,https://arstechnica.com/science/2018/11/the-sounds-of-a-martian-sunrise-inspire-short-musical-composition/,,Mars Soundscape
Hear Climate Data Turned Into Music,Chris Chafe of the Center for Computer Research in Music and Acoustics at Stanford,2018,Climate Change,Public Engagement,Public,Player,,Yex/VIdeo,No,Parameter Mapping,,https://www.youtube.com/watch?time_continue=26&v=ONuA9HmkF3M&feature=emb_logo,Sonifcation is a video,https://www.youtube.com/watch?v=ONuA9HmkF3M&feature=emb_logo,,,Hear Climate Data Turned Into Music
Victims of US gun shooting,Sophie Chou,2017,Mass shooting,Data Journalism,Public,Radio Streaming,,No,No,Parameter Mapping,,https://soundcloud.com/theworld/the-sound-of-gun-violence-in-america,Sonification is on Soundcloud,No,,,Victims of US gun shooting
SoNSTAR,Paul Vickers,2017,Cybersecurity,Decision Making,Domain Experts,,Security Operations Center,,,Parameter Mapping,n,https://zenodo.org/record/1072535#.X6E4mJNKhTY,Sonification can be downloaded from the page,No,,https://paulvickers.github.io/SoNSTAR/,SoNSTAR
The Conditional Orchestra,Rich Bultitude,2017,Metereology,Art,Public,Website,,Yes/Graphics,No,Parameter Mapping,,https://theconditionalorchestra.com/,Sonification is an interactive webpage,https://theconditionalorchestra.com/,,https://medium.com/@pointbmusic/making-the-conditional-orchestra-df3149b17d23,The Conditional Orchestra
Making music from diabetes data,,2017,Health,Public Engagement,Public,Player,,No,No,Parameter Mapping,,https://music.apple.com/us/album/iddm-ep/1393080657,Sonifcation is a video,No,https://www.youtube.com/watch?v=Kt1Yhb8fZj8&sns=tw,,Making music from diabetes data
Data Waltz,Hatnote,2017,Digital media,Public Engagement,Public,,Public Venue (interactive installation),Yes/Installation,Yes,Model Sonification,,https://vimeo.com/208084520,Sonifcation is a video,https://architizer.com/projects/data-waltz/,https://architizer.com/projects/data-waltz/,,Data Waltz
Climate Symphony,Jamie Perera,2017,Climate Change,Public Engagement,Public,Player,Public Venue (live performance),Yes/Video,No,Parameter Mapping,,https://soundcloud.com/disobedientfilms,Sonification is on Soundcloud,No,https://www.disobedientfilms.com/climate-change-data-is-being-transformed-wired,,Climate Symphony
Hearing Eugenics,Vibrant Lives,2016,Social history/Digital Humanities,Digital Humanities,Public,Player,Public Venue (workshop),No,No,Parameter Mapping,,https://soundstudiesblog.com/2016/07/18/hearing-eugenics/,,No,,,Hearing Eugenics
A Sonic Memorial,Reveal News,2016,Mass shooting,Data Journalism,Public,Player,,No,No,Parameter Mapping,,https://www.revealnews.org/blog/a-sonic-memorial-to-the-victims-at-orlandos-pulse-nightclub/,Sonification is on Soundcloud,No,,,A Sonic Memorial
"Planetary Bands, Warming World",Daniel Crawford&Scott S. George/University of Minnesota,2015,Climate Change,Public Engagement,Public,Player,Public Venue (live performance),No,No,Parameter Mapping,,https://vimeo.com/127083533,Sonifcation is a video,https://vimeo.com/127083533,https://www.co2.earth/global-warming-music-for-string-quartet,,"Planetary Bands, Warming World"
Seismic Activity in Oklahoma,Reveal News,2015,Geology,Data Journalism,Public,Player,,No,No,Parameter Mapping,,https://soundcloud.com/thisisreveal/the-oklahoma-shakes,Sonification is on Soundcloud,No,https://www.revealnews.org/article/listen-to-the-music-of-seismic-activity-in-oklahoma/,,Seismic Activity in Oklahoma
Two Trains,Brian Foo,2015,Transportation,Art,Public,Player,,Yes,No,Parameter Mapping,,https://vimeo.com/118358642,Sonifcation is a video,https://vimeo.com/118358642,https://datadrivendj.com/tracks/subway/,,Two Trains
Distance from Home,Brian Foo,2015,Migrations,Art,Public,Player,,Yes,No,Parameter Mapping,,https://vimeo.com/132833445,Sonifcation is a video,https://vimeo.com/132833445,https://datadrivendj.com/tracks/refugees/,,Distance from Home
Too Blue,Brian Foo,2015,Environment,Art,,Player,,Yes,No,Parameter Mapping,,https://vimeo.com/137262980,Sonifcation is a video,https://vimeo.com/137262980,https://datadrivendj.com/tracks/louisiana/,,Too Blue
Music Eclipticalis,Brian Foo,2015,Astronomy,Art,,Player,,Yes,No,Parameter Mapping,,https://vimeo.com/186860448,Sonifcation is a video,https://vimeo.com/186860448,https://datadrivendj.com/tracks/stars/,,Music Eclipticalis
Body Language - How pop musicians sing about the body,Brian Foo,2015,Music,Art,,Player,,Yes,No,Parameter Mapping,,https://vimeo.com/149371070,Sonifcation is a video,https://vimeo.com/149371070,https://datadrivendj.com/tracks/body/,,Body Language - How pop musicians sing about the body
Lee and Jackson,Brian Foo,2015,Fine Arts,Art,,Player,,Yes,No,Parameter Mapping,,https://vimeo.com/129123456,Sonifcation is a video,https://vimeo.com/129123456,https://datadrivendj.com/tracks/painters/,,Lee and Jackson
Rhapsody in Grey,Brian Foo,2015,Health,Art,,Player,,Yes,No,Parameter Mapping,,https://vimeo.com/121042482,Sonifcation is a video,https://vimeo.com/121042482,https://datadrivendj.com/tracks/brain/,,Rhapsody in Grey
Mixed Attraction,Brian Foo,2015,Social equality,Art,Public,Player,,Yes,No,Parameter Mapping,,https://vimeo.com/126254913,Sonifcation is a video,https://vimeo.com/126254913,https://datadrivendj.com/tracks/dating/,,Mixed Attraction
Color Balance,Brian Foo,2014,Gender equality,Art,Public,Player,,Yes,No,Parameter Mapping,,https://datadrivendj.com/interactives/hollywood/,Sonifcation is a video,https://datadrivendj.com/interactives/hollywood/,,https://datadrivendj.com/tracks/hollywood/,Color Balance
Saydnaya - Inside a Syrian Torture Prison,Forensic Architecture,2014,War,Forensic Investigation,Domain Experts,Website,,Yes/Graphics,No,Audification,,https://saydnaya.amnesty.org/?kind=explore,Sonification is an interactive webpage,https://saydnaya.amnesty.org/?kind=explore,,https://www.youtube.com/watch?v=UZpv6HAOHnE&feature=emb_title,Saydnaya - Inside a Syrian Torture Prison
Egypt Building Collapses,Tactical tech,2014,Urban studies,Public Engagement,Public,Player,,Yes,No,Parameter Mapping,,https://egyptbuildingcollapses.org/,Sonification is an interactive webpage,https://egyptbuildingcollapses.org/,https://alternative-narratives-vis-archive.com/case_studies/egypt-building-collapses,,Egypt Building Collapses
Air Play,Brian Foo,2014,Environment,Art,Public,Player,,Yes,No,Parameter Mapping,,https://vimeo.com/122603843,Sonifcation is a video,https://vimeo.com/122603843,https://datadrivendj.com/tracks/smog/,,Air Play
Overmorrow. Gun violence in US,Rachel Devorah,2014,Mass shooting,Publi Engagement,Public,Player,Public Venue (live performance),No,No,Parameter Mapping,,http://racheldevorah.studio/works/overmorrow/,Sonifcation is a video on the author's webpage,http://racheldevorah.studio/works/overmorrow/,,,Overmorrow. Gun violence in US
The killing of Nadeem Nawara and Mohammed Abu Daher,Forensic Architecture,2014,War,Forensic Investigation,Domain Experts,,Research Lab,Yes,No,Audification,,https://forensic-architecture.org/investigation/the-killing-of-nadeem-nawara-and-mohammed-abu-daher,Sonifcation is a video on the author's webpage,https://forensic-architecture.org/investigation/the-killing-of-nadeem-nawara-and-mohammed-abu-daher,,,The killing of Nadeem Nawara and Mohammed Abu Daher
Solar Wind Audification,Solar and Heliospheric Research Group at the University of Michigan.,2014,Astronomy,Scientific Investigation,Domain Experts,Player,Research Lab,Yes/Video,No,Audification,,https://www.youtube.com/watch?v=OOszY79xSkQ&feature=emb_title,Sonifcation is a video,https://www.youtube.com/watch?v=OOszY79xSkQ&feature=emb_title,,,Solar Wind Audification
Crater (Cosmic Rays Telescope for the Effects of Radiations),Marty Quinn/University of New Hampshire,2014,Astronomy,Education,Public,Radio Streaming,,No,No,Parameter Mapping,,https://prediccs.sr.unh.edu//craterweb/craterliveradio.html,I tried to listen to it from the website but i couldn't,No,https://www.euronews.com/2014/01/30/rosetta-the-comet-hunter-awakes,,Crater (Cosmic Rays Telescope for the Effects of Radiations)
Sorting algorithms,Timo Bingmann,2013,Computer Science,Data Analysis,Domain Experts,Player,Research Lab,Yes/Video,No,Parameter Mapping,,https://www.youtube.com/watch?v=kPRA0W1kECg,Sonifcation is a video,https://www.youtube.com/watch?v=kPRA0W1kECg,,https://panthema.net/2013/sound-of-sorting/,Sorting algorithms
A Song of Our Warming Planet,Daniel Crawford&Scott S. George/University of Minnesota,2013,Climate Change,Public Engagement,Public,Player,Public Venue (live performance),No,No,Parameter Mapping,,https://vimeo.com/69122809#at=191,Sonifcation is a video,https://vimeo.com/69122809#at=191,https://www.co2.earth/global-warming-music-for-string-quartet,,A Song of Our Warming Planet
Listening to data from the Large Hadron Collider,lily Asquith,2013,Particle Physics,Scientific Investigation,Domain Experts,,Research Lab,Don't know,No,Parameter Mapping,n,https://www.youtube.com/watch?reload=9&v=iQiPytKHEwY,You can listen to the sonification live on TED video,No,,,Listening to data from the Large Hadron Collider
Star's Song,Harvard Smithsonian/Wanda Diaz Merced,2012,Astronomy,Scientific Investigation,Domain Experts,Player,Research Lab; Public Venue (Live Performance),No,No,Parameter Mapping,,https://www.cfa.harvard.edu/sed/projects/star_songs/pages/xraytosound.html,Webpage seems to be broken!,No,https://music.si.edu/story/music-spheres-star-songs,,Star's Song
Listen to Wikipedia,Hatnote,2012,Digital media,Public Engagement,Public,Website,,Yes/Visuals,Yes,Model Sonification,,http://listen.hatnote.com/,Sonification is an interactive webpage,http://listen.hatnote.com/,,,Listen to Wikipedia
Higgs Boson Sonification,CERN,2012,Particle Physics,Public Engagement,Public,Player,,No,No,Parameter Mapping,,https://www.youtube.com/watch?v=dX3Q7FKNUnc,Sonifcation is a video,https://www.youtube.com/watch?v=dX3Q7FKNUnc,https://www.bbc.com/news/av/science-environment-18785232,https://videos.cern.ch/record/2142696,Higgs Boson Sonification
Deep Space Sonata,Silvya Zhu,2012,Astronomy,Inclusivity,Public,Player,,Yes/graphics,No,Parameter Mapping,,https://www.youtube.com/watch?v=2wvPe9OA1qA&feature=emb_logo,Sonifcation is a video,https://www.youtube.com/watch?v=2wvPe9OA1qA&feature=emb_logo,,,Deep Space Sonata
New York Metro System (MTA),Alexander Chen,2011,Transportation,Art,Public,Website,,Yes,Yes,Model Sonification,,http://mta.me/,Sonification is an interactive webpage,http://mta.me/,,https://www.chenalexander.com/Bio,New York Metro System (MTA)
Iraq Body Count,Somatic Sounds,2010,War,Public Engagement,Public,Player,,No,No,Parameter Mapping,,https://soundcloud.com/somatic-sounds/iraq-body-count-guillaume-potard,Sonification is on Soundcloud,No,,,Iraq Body Count
What different sorting algorithms sound like,andrut,2010,Computer Science,Data Analysis,Domain Experts,Player,,,,Parameter Mapping,,https://www.youtube.com/watch?v=t8g-iYGHpEA,Sonifcation is a video,https://www.youtube.com/watch?v=t8g-iYGHpEA,,,What different sorting algorithms sound like
"Shallow Brown, The Musical Chess Engine",Jim Bumgardner,2009,Gaming,Art,Public,Player,Public Venue (live performance),No,Yes,Parameter Mapping,,https://krazydad.com/ShallowBrownSample.mp3,You can listen to an mp3 of the sonification on the webpage,No,,,"Shallow Brown, The Musical Chess Engine"
Kasparov vs Deep Blue,Jim Bumgardner,2009,Gaming,Art,Public,Player,Public Venue (live performance),No,Yes,Parameter Mapping,,https://krazydad.com/Kasparov_v_DeepBlue_Excerpt2.mp3,You can listen to an mp3 of the sonification on the webpage,,,,Kasparov vs Deep Blue
Volcano Sonification,BBC,2005,Geology,Public Engagement,Public,Player,,No,No,Parameter Mapping,,https://www.bbc.co.uk/programmes/articles/3clDSXN26N9lQtCwJgMb2tR/sonification,Sonification can be downloaded from the page,,https://www.bbc.co.uk/programmes/articles/3clDSXN26N9lQtCwJgMb2tR/sonification,,Volcano Sonification
Sound of Space,University of Iowa,1962,Astronomy,Scientific Investigation,Domain Experts,Player,Research Lab,No,No,Audification,,http://www-pw.physics.uiowa.edu/space-audio/sounds/,You can listen to an mp3 of the sonification on the webpage,No,,,Sound of Space
Sound Ranging,British Army,1914,War,Data Analysis,Domain Experts,,Research Lab,No,No,Audification,,https://www.visualisingdata.com/2019/01/sound-ranging-and-the-end-of-war/,"Sonification is just explained, not audible",No (there is a video explanation on the sonification page but not sure...),,https://www.iwm.org.uk/history/sound-ranging-explained,Sound Ranging
Near Surface Environmentally Forced Changes in the Ross Ice Shelf Observed With Ambient Seismic Noise,,2016,Climate Change,Scientific Investigation,Domain Experts,,Research Lab,Yes/Graphics,No,Audification,,https://www.washingtonpost.com/video/national/health-science/listen-to-an-ice-shelf-melting/2018/10/21/8c17711e-d55d-11e8-8384-bcc5492fef49_video.html?itid=lk_inline_manual_7,Cannot listen to the sonification,https://www.washingtonpost.com/video/national/health-science/listen-to-an-ice-shelf-melting/2018/10/21/8c17711e-d55d-11e8-8384-bcc5492fef49_video.html,https://www.washingtonpost.com/energy-environment/2018/10/22/listen-eerie-song-antarctica-melting/,https://agupubs.onlinelibrary.wiley.com/doi/full/10.1029/2018GL079665,Near Surface Environmentally Forced Changes in the Ross Ice Shelf Observed With Ambient Seismic Noise
The Zones Project - Lost at Sea,Stephen Roddy,2015,Migrations,,,,,,,Parameter Mapping,n,,Cannot listen to the sonification,No,,,The Zones Project - Lost at Sea
Years,Bartholomäus Traubeck,2011,Environment,Art,,,,,,Audification,,https://vimeo.com/30501143,,,,,Years
Las Vegas Shooting,The New York Times,2017,Mass Shooting,Data Journalism,,,,,,Parameter Mapping,,https://www.nytimes.com/interactive/2017/10/02/us/vegas-guns.html,,,,,Las Vegas Shooting
Air Pollution During Lockdown,Pedro Sarmento,2020,Environment,Data Analysis,,,,,,Parameter Mapping,,https://www.youtube.com/watch?v=uO5if7Xgi9M&feature=youtu.be,,,,,Air Pollution During Lockdown
Hear the Blind Spot,Together! with Kim Albrecht,2020,Social equality,Inclusivity,,,,,,Parameter Mapping,n,https://heartheblindspot.org/en/,,,,,Hear the Blind Spot
COVID-19 spreading rates,TULP interactive,2020,Epidemiology,Public Engagement,,,,,,Parameter Mapping,n,http://covidspreadingrates.org/,,,,,COVID-19 spreading rates
Turning the yield curve into," Alan Smith, FT",2019,Finance,Data Analysis,,,,,,Parameter Mapping,,https://www.ft.com/content/80269930-40c3-11e9-b896-fe36ec32aece,,,,,Turning the yield curve into
Powerchord,"Dan Lockton, Flora Bowden, Rama Gheerawo, Clare Brass, Claire Matthews",2014,Energy consumption,Process Monitoring,,,,,,Parameter Mapping,,http://danlockton.com/powerchord-experiments-in-energy-sonification/,,,,,Powerchord
Sound of the Office,Dan Lockton,2014,Energy consumption,Process Monitoring,,,,,,Parameter Mapping,,http://architectures.danlockton.co.uk/2014/03/08/work-in-progress-ambient-audible-energy-data/,,,,,Sound of the Office
Electric Acoustic,"Gray Crawford, Shengzhi Wu, Devika Singh, and Dan Lockton",2018,Energy consumption,Public Engagement,,,,,,Parameter Mapping,,http://imaginari.es/electric-acoustic-exploring-energy-as-a-design-material-through-sonic-and-vibration-displays/,,,,,Electric Acoustic
